0.300525877673644,-0.4300095025639884,-0.33321279655361546,-0.46033260675634846,-0.25407847002595896,39.666666666666664
0.33938801729035495,-0.44208941337655594,-0.1561404175740405,-0.2965963892243084,-0.22431628980185347,101.33333333333333
-0.29915584444906684,-0.16598412165391518,0.1359974124536183,-0.4565994006858124,-0.43672823191212196,0.3333333333333333
0.3373253522769938,-0.4706859443474398,-0.28739175241933923,-0.10159785070317195,-0.11565581594301799,0.0
-0.03930235589973763,-0.10516332411871332,0.10034494836632357,-0.32145552604738414,-0.1547046018438505,0.0
0.24010236762343873,-0.3065006546584318,-0.4543958500202371,-0.42845040233387566,-0.06006311396939301,0.0
-0.3335068947571753,-0.4670768901752643,0.010074323385706574,-0.43685659807587374,-0.37920752423662574,0.0
0.24010236762343873,-0.4300095025639884,-0.4543958500202371,-0.40073022246108614,-0.4817870112465832,0.0
-0.02717848052512506,-0.39233683504569217,-0.09212648691184055,-0.3404622128147239,-0.43672823191212196,0.0
-0.33636082468637396,-0.31312780906362614,-0.3673868180229505,-0.4165315637433805,-0.4817870112465832,0.0
-0.12097354806837635,-0.2394216671259719,-1.2135257624899256E9,-0.3238098086931721,-0.37920752423662574,7.0
0.4042040982784977,-0.08687008905778881,-0.168505461025921,-0.1861064509563275,-0.06006311396939301,0.0
0.33938801729035495,-0.38546663764501576,-0.1561404175740405,-0.2965963892243084,-0.36225911015002654,0.0
-0.22497250942354796,-0.42155506098901396,-0.27483103245857643,-0.39385140058263834,-0.43672823191212196,0.0
0.3885774841565235,-0.4670768901752643,-0.3937600188171949,-0.4595446407056135,-0.16037456852892695,0.0
-0.4786281219615801,-0.47380108000350885,-0.15768985758797516,-0.39385140058263834,-0.20409512283043008,0.0
0.3693790559424822,-0.4300095025639884,-0.27483103245857643,-0.40073022246108614,-0.30210058513166727,0.0
-0.03930235589973763,-0.12177327373190294,-0.2472148883671602,-0.2755234568276468,-0.1547046018438505,30.0
-0.4194628968636632,-0.3730943066017245,-0.09212648691184055,-0.4565994006858124,-0.2051362187207949,0.3333333333333333
-0.03930235589973763,-0.47699296600820895,-0.27483103245857643,-0.39385140058263834,-0.1547046018438505,0.0
0.3693790559424822,-0.39233683504569217,-0.33321279655361546,-0.3404622128147239,-0.4817870112465832,0.0
-0.15147321050459805,-0.22110605596713606,0.21551418234071573,-0.48142430319131346,-0.37044325672766143,0.0
0.300525877673644,-0.4670768901752643,0.010074323385706574,-0.3238098086931721,-0.37920752423662574,361.3333333333333
0.3184189687731991,-0.2002735845403789,0.4550751770416547,-0.3872333589285426,-0.30617947121430356,14.666666666666666
-0.1202454811835394,-0.12177327373190294,-0.2472148883671602,-0.058623374743924206,-0.21005977654105634,0.0
0.1319321132607829,-0.4300095025639884,-0.33321279655361546,-0.05200186179259558,-0.03270870090290412,0.0
0.3903782566785343,-0.15709135784896278,0.14164403625946298,-0.21138513918496138,-0.4666874333383545,5.333333333333333
-0.22497250942354796,-0.44208941337655594,-0.001706755515441083,-0.4006852738300928,-0.43672823191212196,0.0
-0.3335068947571753,-0.37600580947735895,-0.34825931460903903,-0.43685659807587374,-0.11348164009325612,0.0
-0.1202454811835394,-0.12177327373190294,-6.595949597472149E8,-0.058623374743924206,-0.37044325672766143,0.0
0.35468934223401616,-0.10516332411871332,0.10034494836632357,-0.2755234568276468,-0.13732485240523384,0.0
0.4042040982784977,-0.47699296600820895,-0.27483103245857643,-0.1861064509563275,-0.30210058513166727,133.33333333333334
0.3693790559424822,-0.12177327373190294,-0.33321279655361546,-0.058623374743924206,-0.4817870112465832,0.0
0.33938801729035495,-0.38546663764501576,0.19977665946234813,-0.2965963892243084,-0.36225911015002654,0.0
-0.1202454811835394,-0.4849199389394475,0.27733274108413375,-0.058623374743924206,-0.06946837301320974,38.333333333333336
-0.03930235589973763,-0.2394216671259719,0.10034494836632357,-0.20279314005736948,-0.1547046018438505,24167.666666666668
-0.1202454811835394,-0.12177327373190294,0.43804194350294245,-0.058623374743924206,-0.1672822161960138,0.3333333333333333
-0.12097354806837635,-0.4670768901752643,0.010074323385706574,-0.3238098086931721,-0.37920752423662574,0.0
-0.12097354806837635,-0.4670768901752643,-0.28739175241933923,-0.3238098086931721,-0.12992669123935496,0.0
-0.4659235339747111,-0.47699296600820895,-0.3719579048752967,-0.39385140058263834,-0.47188161898622116,0.0
-0.03930235589973763,-0.2394216671259719,0.10034494836632357,-0.2755234568276468,-0.1547046018438505,0.0
0.24010236762343873,-0.3065006546584318,-0.4543958500202371,-0.42845040233387566,-0.21005977654105634,10.666666666666666
0.33938801729035495,-0.38546663764501576,-0.33321279655361546,-0.2965963892243084,-0.36225911015002654,0.0
-0.03930235589973763,-0.47380108000350885,0.10034494836632357,-0.3585810868083217,-0.20409512283043008,0.0
0.31731571049783247,-0.4382275553871997,-0.22380286382312609,-0.3872333589285426,-0.0863234605532911,139.33333333333334
0.3693790559424822,-0.4300095025639884,0.10034494836632357,-0.40073022246108614,-0.4817870112465832,0.0
-0.4786281219615801,-0.47380108000350885,0.21551418234071573,-0.3585810868083217,-0.20409512283043008,20.333333333333332
0.3885774841565235,-0.41257482913043675,-0.3937600188171949,-0.4595446407056135,-0.06582008664742833,0.0
-0.1202454811835394,-0.12177327373190294,-0.2472148883671602,-0.058623374743924206,-0.48266174059921885,5.666666666666667
0.3693790559424822,-0.4300095025639884,-0.27483103245857643,-0.39385140058263834,-0.30210058513166727,0.0
-0.4194628968636632,-0.3730943066017245,0.09793069773798013,-0.23382065556187837,-0.033734094613492194,25.0
-0.19567464186377492,-0.42155506098901396,-0.09212648691184055,-0.4006852738300928,-0.43672823191212196,0.0
-0.4659235339747111,-0.47699296600820895,-0.27483103245857643,-0.39385140058263834,-0.30210058513166727,0.0
-0.03929269490314746,-0.18274120999515542,-0.3719579048752967,-0.3404622128147239,-0.33000276111104276,39.0
0.3184189687731991,-0.2002735845403789,-0.3937600188171949,-0.4595446407056135,-0.30617947121430356,0.0
0.300525877673644,-0.37132846616183024,-0.1309986334970803,-0.3404622128147239,-0.25407847002595896,0.0
2.0515377563790264E9,-0.4300095025639884,0.010074323385706574,-0.3238098086931721,-0.37920752423662574,0.0
-0.12097354806837635,-0.36312484156265157,0.010074323385706574,-0.3238098086931721,-0.22825393058570098,0.0
-0.4659235339747111,-0.47699296600820895,-0.27483103245857643,-0.16980366669677438,-0.22171231292858573,0.0
-0.4786281219615801,-0.47380108000350885,-0.15768985758797516,-0.4486642595199424,-0.08248306149339246,0.0
0.3693790559424822,-0.4300095025639884,-0.27483103245857643,-0.40073022246108614,-0.4817870112465832,2.0
0.24010236762343873,-0.36312484156265157,-0.4543958500202371,-0.13906986487066353,-0.22825393058570098,0.0
-0.4659235339747111,-0.37132846616183024,-0.27483103245857643,-0.39385140058263834,-0.25407847002595896,0.3333333333333333
-0.19567464186377492,-0.44208941337655594,-0.4543958500202371,-0.42845040233387566,-0.21005977654105634,2.6666666666666665
0.023059227245096126,-0.42155506098901396,-0.14188778872010344,-0.4565994006858124,-0.43672823191212196,0.0
0.3373253522769938,-0.4706859443474398,-0.28739175241933923,-0.2965963892243084,-0.36225911015002654,1.6666666666666667
-0.4659235339747111,-0.10516332411871332,0.4930585237109001,-0.39385140058263834,-0.30210058513166727,21.666666666666668
0.1319321132607829,-0.2625081136295696,-0.28739175241933923,-0.05200186179259558,-0.12992669123935496,0.0
-0.03930235589973763,-0.2394216671259719,0.10034494836632357,-0.3238098086931721,-0.37920752423662574,0.0
0.24010236762343873,-0.12177327373190294,-0.4543958500202371,-0.058623374743924206,-0.21005977654105634,0.0
0.4042040982784977,-0.10516332411871332,0.4930585237109001,-0.1861064509563275,-0.06006311396939301,0.0
0.3693790559424822,-0.12177327373190294,-0.33321279655361546,-0.40073022246108614,-0.4817870112465832,0.0
-0.12097354806837635,-0.4670768901752643,0.46322455157995657,-0.3824909422989271,-0.07043021574349939,0.3333333333333333
-0.12097354806837635,-0.4670768901752643,-0.33321279655361546,-0.40073022246108614,-0.37920752423662574,0.0
0.24010236762343873,-0.3065006546584318,1.1939808571517408E9,-0.42845040233387566,-0.11348164009325612,0.0
-0.22497250942354796,-0.42155506098901396,-0.09212648691184055,-0.4006852738300928,-0.43672823191212196,5252.666666666667
0.3373253522769938,-0.4706859443474398,0.19977665946234813,-0.10159785070317195,-0.12992669123935496,0.0
0.2974290662793021,0.013507032951415865,-0.05979344724716351,-0.23698564534251232,-0.4263340669384511,486.3333333333333
-0.02717848052512506,-0.39233683504569217,-0.3719579048752967,-0.2755234568276468,-0.47188161898622116,0.3333333333333333
-0.03929269490314746,-0.18274120999515542,-0.27483103245857643,-0.39385140058263834,-0.30210058513166727,0.0
0.1319321132607829,-0.2625081136295696,-0.1667638290973008,-0.05200186179259558,-0.03270870090290412,0.0
-0.03930235589973763,-0.47699296600820895,-0.27483103245857643,-0.2755234568276468,-0.1547046018438505,0.0
0.3373253522769938,-0.4706859443474398,-0.4543958500202371,-0.10159785070317195,-0.21005977654105634,458.0
0.300525877673644,-0.37132846616183024,-0.1309986334970803,-0.46033260675634846,-0.4817870112465832,0.0
0.3693790559424822,-0.38546663764501576,-0.1561404175740405,-0.40073022246108614,-0.36225911015002654,0.3333333333333333
0.24010236762343873,-0.3065006546584318,-0.4543958500202371,-0.42845040233387566,-0.21005977654105634,0.0
0.4042040982784977,-0.08687008905778881,0.2059696404359892,-0.1861064509563275,-0.06006311396939301,0.0
-0.4659235339747111,-0.47699296600820895,-0.27483103245857643,-0.3238098086931721,-0.30210058513166727,0.0
0.33938801729035495,-0.2625081136295696,-0.1667638290973008,-0.05200186179259558,-0.03270870090290412,0.0
-0.4659235339747111,-0.18274120999515542,-0.3922705144048869,-0.39385140058263834,-0.33000276111104276,0.0
-0.22497250942354796,-0.42155506098901396,-0.09212648691184055,-0.4565994006858124,-0.43672823191212196,0.0
0.33938801729035495,-0.3065006546584318,-0.1561404175740405,-0.42845040233387566,-0.21005977654105634,6.333333333333333
-0.12097354806837635,-0.4670768901752643,-0.09212648691184055,-0.3238098086931721,-0.37920752423662574,0.0
-0.19567464186377492,-0.14810062822201386,-0.001706755515441083,-0.4006852738300928,-0.28313213657285863,0.0
-0.4659235339747111,-0.47699296600820895,0.010074323385706574,-0.3238098086931721,-0.30210058513166727,0.0
0.24010236762343873,-0.3065006546584318,0.34530153996291735,-0.42845040233387566,-0.17724245584926124,0.3333333333333333
0.3693790559424822,-0.4300095025639884,-0.33321279655361546,-0.10159785070317195,-0.12992669123935496,1.0
0.1319321132607829,-0.2625081136295696,-0.001706755515441083,-0.4006852738300928,-0.03270870090290412,2041.6666666666667
-0.19567464186377492,-0.44208941337655594,-0.1561404175740405,-0.4006852738300928,-0.22431628980185347,0.0
0.17118221407633083,-0.10269530528633264,0.3992193445660015,-0.19586594290828896,-0.18766019318972527,0.0
-0.33636082468637396,-0.31312780906362614,-0.27483103245857643,-0.39385140058263834,-0.23344724961283048,0.0
0.35468934223401616,-0.38546663764501576,-0.1561404175740405,-0.2965963892243084,-0.13732485240523384,0.0
-0.19956501994502607,-0.15709135784896278,-0.35540729538171045,-0.2319927310661566,-0.22825393058570098,0.0
0.3488294705247954,-0.29700070419600155,-0.26618338080525017,-0.47548464948622804,-0.02496445179664919,14.0
0.3693790559424822,-0.4300095025639884,-0.33321279655361546,-0.058623374743924206,-0.4817870112465832,8.666666666666666
-0.19956501994502607,-0.22110605596713606,0.21551418234071573,-0.13906986487066353,-0.22825393058570098,0.0
-0.19567464186377492,-0.4670768901752643,0.010074323385706574,-0.3238098086931721,-0.22431628980185347,0.0
0.3190644572258514,-0.14810062822201386,-0.3859376212094482,-0.2124879132315456,-0.28313213657285863,0.0
-0.15434895491007605,0.37270330007819774,-0.001706755515441083,-0.4006852738300928,-0.22431628980185347,80.0
-0.12097354806837635,-0.36312484156265157,-0.35540729538171045,-0.3238098086931721,-0.37920752423662574,0.0
0.3693790559424822,-0.4300095025639884,-0.33321279655361546,-0.40073022246108614,-0.4817870112465832,0.0
-0.32978798068722404,-0.38546663764501576,-0.38417326396729745,-0.28864010977195464,-0.36225911015002654,0.0
0.24010236762343873,-0.3065006546584318,-0.4543958500202371,-0.3238098086931721,-0.37920752423662574,0.0
-0.1202454811835394,-0.4300095025639884,-0.33321279655361546,-0.40073022246108614,-0.06582008664742833,18.333333333333332
-0.1202454811835394,-0.4706859443474398,-0.28739175241933923,-0.058623374743924206,-0.12992669123935496,0.0
-0.10329882821234793,-0.3354007372461769,-0.33321279655361546,-0.40073022246108614,-0.4817870112465832,0.0
-0.4659235339747111,-0.47699296600820895,-0.27483103245857643,-0.39385140058263834,-0.28313213657285863,74.0
-0.03930235589973763,-0.2394216671259719,0.10034494836632357,-0.2124879132315456,-0.1547046018438505,0.0
0.3373253522769938,-0.2886343822573887,0.43804194350294245,-0.10159785070317195,-0.12992669123935496,0.0
0.35468934223401616,-0.10516332411871332,0.010074323385706574,-0.3238098086931721,-0.13732485240523384,238.66666666666666
-0.03929269490314746,-0.18274120999515542,-0.001706755515441083,-0.24419677891663982,-0.33000276111104276,9.333333333333334
-0.33636082468637396,-0.31312780906362614,-0.3673868180229505,-0.43685659807587374,-0.23344724961283048,0.0
-0.33636082468637396,-0.44208941337655594,-0.001706755515441083,-0.4006852738300928,-0.23344724961283048,0.0
-0.22497250942354796,-0.42155506098901396,-0.32606317668071716,-0.2367699375186919,-0.4309645671368003,0.0
0.3373253522769938,-0.4706859443474398,0.0025397215754592306,-0.10159785070317195,-0.12992669123935496,0.0
-0.2445575082116015,-0.25483729856238,0.19977665946234813,-0.16980366669677438,-0.12992669123935496,0.3333333333333333
-0.1202454811835394,-0.2394216671259719,-0.2472148883671602,-0.2755234568276468,-0.06582008664742833,15698.0
0.3885774841565235,-0.41257482913043675,-0.3937600188171949,-0.4595446407056135,-0.16037456852892695,0.0
0.3903782566785343,-0.3065006546584318,0.27733274108413375,-0.21138513918496138,-0.06946837301320974,0.0
0.17118221407633083,-0.10269530528633264,0.3992193445660015,-0.19586594290828896,-0.18766019318972527,0.0
-0.03930235589973763,-0.2394216671259719,0.10034494836632357,-0.40073022246108614,-0.1547046018438505,23.0
-0.22497250942354796,-0.42155506098901396,-0.09212648691184055,-0.4565994006858124,-0.43421403837498385,2773.6666666666665
0.3693790559424822,-0.3631179858602003,-0.33321279655361546,-0.23382065556187837,-0.033734094613492194,1.0
-0.1202454811835394,-0.44208941337655594,-0.2472148883671602,-0.4006852738300928,-0.06582008664742833,0.0
